:END_ID(Transaction),:START_ID(Owner),:TYPE
27671,PAULUS DONALD E,MADE_TRANSACTION
27672,Pietkiewicz Steve,MADE_TRANSACTION
27673,Ault Kristine L,MADE_TRANSACTION
27674,"Philou Ventures, LLC",MADE_TRANSACTION
27675,Carr Muneera S,MADE_TRANSACTION
27676,Carr Muneera S,MADE_TRANSACTION
27677,MERRYMAN BRYAN J,MADE_TRANSACTION
27678,Dewan Feroz,MADE_TRANSACTION
27679,DOBKIN ROBERT C,MADE_TRANSACTION
27680,KING DOUGLAS R,MADE_TRANSACTION
27681,Gupta Ashwini,MADE_TRANSACTION
27682,Gupta Ashwini,MADE_TRANSACTION
27683,Soule Erik M.,MADE_TRANSACTION
27684,Campbell Scott A.,MADE_TRANSACTION
27685,Fitzgerald Mike,MADE_TRANSACTION
27686,BISHOP JOHN L,MADE_TRANSACTION
27687,"NexPoint Advisors, L.P.",MADE_TRANSACTION
27688,LILLY CLAUDE C III,MADE_TRANSACTION
27689,Stratton John G,MADE_TRANSACTION
27690,WARMENHOVEN DANIEL J,MADE_TRANSACTION
27691,Skiadas Anthony T,MADE_TRANSACTION
27692,RAVICH JESS M,MADE_TRANSACTION
27693,Hamilton Vernon O,MADE_TRANSACTION
27694,"Nokomis Capital, L.L.C.",MADE_TRANSACTION
27695,ALLISON RICHARD E JR,MADE_TRANSACTION
27696,REED MARC C,MADE_TRANSACTION
27697,Kafka Steven J.,MADE_TRANSACTION
27698,Flohn Thomas A,MADE_TRANSACTION
27699,Boswell Stephen T.,MADE_TRANSACTION
27700,Freeman David W.,MADE_TRANSACTION
27701,Freeman David W.,MADE_TRANSACTION
27702,Dunbar Timothy Mark,MADE_TRANSACTION
27703,MOTT DARCY G,MADE_TRANSACTION
27704,MOTT DARCY G,MADE_TRANSACTION
27705,Hanley Angela,MADE_TRANSACTION
27706,George Jaleea Pyle,MADE_TRANSACTION
27707,ALEXANDER PATRICK L,MADE_TRANSACTION
27708,HARTZ CHARLES SCOTT,MADE_TRANSACTION
27709,Kattos Andrew N,MADE_TRANSACTION
27710,Lieber Samuel A,MADE_TRANSACTION
27711,Datesh LuAnn,MADE_TRANSACTION
27712,BORNEMAN J RALPH JR,MADE_TRANSACTION
27713,ADVENT CAPITAL MANAGEMENT /DE/,MADE_TRANSACTION
27714,RUBY CHAD,MADE_TRANSACTION
27715,Morris Ronnie,MADE_TRANSACTION
27716,Morris Ronnie,MADE_TRANSACTION
27717,Gabriel Elin E.,MADE_TRANSACTION
27718,SHORE BRIAN E,MADE_TRANSACTION
27719,DIKER CHARLES M,MADE_TRANSACTION
27720,ROBERTS CHRISTOPHER G,MADE_TRANSACTION
27721,Brown J McCauley,MADE_TRANSACTION
27722,Herde Carl G,MADE_TRANSACTION
27723,Priebe Stephen M,MADE_TRANSACTION
27724,Blanchfield Dale,MADE_TRANSACTION
27725,STRYKER RONDA E,MADE_TRANSACTION
27726,Sharpe Fred F,MADE_TRANSACTION
27727,Korte Daniel G.,MADE_TRANSACTION
27728,Korte Daniel G.,MADE_TRANSACTION
27729,Korte Daniel G.,MADE_TRANSACTION
27730,MILLER GEORGE LLOYD,MADE_TRANSACTION
27731,Green Eric Mark,MADE_TRANSACTION
27732,JEFFE ROBERT A,MADE_TRANSACTION
27733,CROWLEY RUTH M,MADE_TRANSACTION
27734,JOBSON CHARLES E,MADE_TRANSACTION
27735,WARMACK DAMON CARY,MADE_TRANSACTION
27736,Etzel Steven W.,MADE_TRANSACTION
27737,TOWERVIEW LLC,MADE_TRANSACTION
27738,Vanzo Kendra L,MADE_TRANSACTION
27739,Kamin John R.,MADE_TRANSACTION
27740,McDevitt Michael E,MADE_TRANSACTION
27741,SMITH GARY B,MADE_TRANSACTION
27742,STEINBERG JOSEPH S,MADE_TRANSACTION
27743,Russo Carl,MADE_TRANSACTION
27744,Nickloy Lee R.,MADE_TRANSACTION
27745,HATFIELD JOHN S.,MADE_TRANSACTION
27746,GULDNER JEFFREY B.,MADE_TRANSACTION
27747,Falck David P,MADE_TRANSACTION
27748,Goerner Frederick C,MADE_TRANSACTION
27749,BRANDT DONALD E,MADE_TRANSACTION
27750,SCHIERHORN JOSEPH M,MADE_TRANSACTION
27751,JACIMOVIC VLADIMIR S,MADE_TRANSACTION
27752,Lathi Vijay K,MADE_TRANSACTION
27753,Ho Doreen Woo,MADE_TRANSACTION
27754,Weinstein Boaz,MADE_TRANSACTION
27755,McBride John P,MADE_TRANSACTION
27756,STRYKER RONDA E,MADE_TRANSACTION
27757,Wirth Thomas W,MADE_TRANSACTION
27758,REED CHRISTOPHER J,MADE_TRANSACTION
27759,MATHIAS ROBERT J,MADE_TRANSACTION
27760,THIEDE CARMEN D,MADE_TRANSACTION
27761,Davanzo Christopher,MADE_TRANSACTION
27762,MADDY H CHARLES III,MADE_TRANSACTION
27763,TISSUE ROBERT S,MADE_TRANSACTION
27764,WRIGHT DAVID,MADE_TRANSACTION
27765,WRIGHT DAVID,MADE_TRANSACTION
27766,LAPEYRE JAMES M JR,MADE_TRANSACTION
27767,Armstrong Steve,MADE_TRANSACTION
27768,Barnes Michael Gene,MADE_TRANSACTION
27769,Barnes Michael Gene,MADE_TRANSACTION
27770,JONAS DAVIDI,MADE_TRANSACTION
27771,JONAS DAVIDI,MADE_TRANSACTION
27772,HAYEK ANDREW P,MADE_TRANSACTION
27773,Lucks John,MADE_TRANSACTION
27774,Russi Timothy M.,MADE_TRANSACTION
27775,Halmy Christopher A,MADE_TRANSACTION
27776,Brown Jeffrey Jonathan,MADE_TRANSACTION
27777,TAYLOR RICK,MADE_TRANSACTION
27778,ONEILL ROBERT E,MADE_TRANSACTION
27779,Kambeitz Stephen J.,MADE_TRANSACTION
27780,ENGLEFIELD F W IV,MADE_TRANSACTION
27781,ALVARADO DONNA M,MADE_TRANSACTION
27782,FOSTER WATT R JR,MADE_TRANSACTION
27783,BRYANT WILLIAM C III,MADE_TRANSACTION
27784,Batycky Richard P.,MADE_TRANSACTION
27785,Frost Gamma Investment Trust,MADE_TRANSACTION
27786,Kirshbaum Michael T,MADE_TRANSACTION
27787,Santilli Carla,MADE_TRANSACTION
27788,Messina Glen A.,MADE_TRANSACTION
27789,RUDNICK ELLEN A,MADE_TRANSACTION
27790,MCDONNELL PATRICK J,MADE_TRANSACTION
27791,GILL PHUPINDER,MADE_TRANSACTION
27792,Weaver Amy E,MADE_TRANSACTION
27793,VERZURA TONY,MADE_TRANSACTION
27794,VERZURA TONY,MADE_TRANSACTION
27795,VERZURA TONY,MADE_TRANSACTION
27796,Emmett Dan A,MADE_TRANSACTION
27797,Emmett Dan A,MADE_TRANSACTION
27798,Emmett Dan A,MADE_TRANSACTION
27799,CZIRR JAMES C,MADE_TRANSACTION
27800,CZIRR JAMES C,MADE_TRANSACTION
27801,CZIRR JAMES C,MADE_TRANSACTION
27802,Benioff Marc,MADE_TRANSACTION
27803,Benioff Marc,MADE_TRANSACTION
27804,FARAHI BOB,MADE_TRANSACTION
27805,Rondeau Christopher,MADE_TRANSACTION
27806,Kaufman Richard E,MADE_TRANSACTION
27807,"10X Capital Management, LLC",MADE_TRANSACTION
27808,"10X Capital Management, LLC",MADE_TRANSACTION
27809,Indelicarto Thomas C,MADE_TRANSACTION
27810,FARAHI JOHN,MADE_TRANSACTION
27811,BIDZOS D JAMES,MADE_TRANSACTION
27812,Warren Glen C Jr,MADE_TRANSACTION
27813,BEHBEHANI TAHER G.,MADE_TRANSACTION
27814,BORTNAK JAMES,MADE_TRANSACTION
27815,Kindopp Bryan Leighton,MADE_TRANSACTION
27816,Karels Kenneth James,MADE_TRANSACTION
27817,Webb Jan C,MADE_TRANSACTION
27818,QUARLES DAVID A,MADE_TRANSACTION
27819,Joyce Thomas Patrick JR,MADE_TRANSACTION
27820,Hinson Mike,MADE_TRANSACTION
27821,ZERIO DONALD P,MADE_TRANSACTION
27822,CHANTALAT V PAUL,MADE_TRANSACTION
27823,Ault Kristine L,MADE_TRANSACTION
27824,"Philou Ventures, LLC",MADE_TRANSACTION
27825,Carr Muneera S,MADE_TRANSACTION
27826,Carr Muneera S,MADE_TRANSACTION
27827,MERRYMAN BRYAN J,MADE_TRANSACTION
27828,REAY ROBERT,MADE_TRANSACTION
27829,Shammo Francis,MADE_TRANSACTION
27830,KING DOUGLAS R,MADE_TRANSACTION
27831,Gupta Ashwini,MADE_TRANSACTION
27832,MAIER LOTHAR,MADE_TRANSACTION
27833,Gustke James A.,MADE_TRANSACTION
27834,Murray Bill,MADE_TRANSACTION
27835,KOCMOND WARREN C JR,MADE_TRANSACTION
27836,PERSING DAVID H,MADE_TRANSACTION
27837,WALDEN MARNI M,MADE_TRANSACTION
27838,LILLY CLAUDE C III,MADE_TRANSACTION
27839,Spray Craig B,MADE_TRANSACTION
27840,WARMENHOVEN DANIEL J,MADE_TRANSACTION
27841,SILLIMAN CRAIG L.,MADE_TRANSACTION
27842,Scotti Diego,MADE_TRANSACTION
27843,Hendrickson Brett,MADE_TRANSACTION
27844,ALLISON RICHARD E JR,MADE_TRANSACTION
27845,ALLISON RICHARD E JR,MADE_TRANSACTION
27846,Ryan Jason,MADE_TRANSACTION
27847,MOYLAN JAMES E JR,MADE_TRANSACTION
27848,Flohn Thomas A,MADE_TRANSACTION
27849,Palmer Thomas W,MADE_TRANSACTION
27850,Freeman David W.,MADE_TRANSACTION
27851,LANDY SAMUEL A,MADE_TRANSACTION
27852,OLEARY TOM DAVIS,MADE_TRANSACTION
27853,MOTT DARCY G,MADE_TRANSACTION
27854,LEIBMAN NEIL,MADE_TRANSACTION
27855,Stover Richard L,MADE_TRANSACTION
27856,LUCORE GEORGE R,MADE_TRANSACTION
27857,ALEXANDER PATRICK L,MADE_TRANSACTION
27858,WISE ROBERT L,MADE_TRANSACTION
27859,WILBURN ROBERT C,MADE_TRANSACTION
27860,HAMADI RAMSEY K,MADE_TRANSACTION
27861,Crist Frank C JR,MADE_TRANSACTION
27862,Sheffield Martin,MADE_TRANSACTION
27863,MAITLAND TRACY V,MADE_TRANSACTION
27864,GAULKE MICHAEL R,MADE_TRANSACTION
27865,Morris Ronnie,MADE_TRANSACTION
27866,Hagen Jonathan Hirt,MADE_TRANSACTION
27867,Cai Zhiwei,MADE_TRANSACTION
27868,WEBSTER SEAN,MADE_TRANSACTION
27869,Carbone James N,MADE_TRANSACTION
27870,TASMAN NORMAN,MADE_TRANSACTION
27871,EDINGER CHARLES R III,MADE_TRANSACTION
27872,Northern Richard,MADE_TRANSACTION
27873,Heitzman Donna L,MADE_TRANSACTION
27874,STRYKER RONDA E,MADE_TRANSACTION
27875,BESANKO BRUCE H,MADE_TRANSACTION
27876,Korte Daniel G.,MADE_TRANSACTION
27877,Korte Daniel G.,MADE_TRANSACTION
27878,Korte Daniel G.,MADE_TRANSACTION
27879,Hoppe Mark A,MADE_TRANSACTION
27880,Flynn Karen,MADE_TRANSACTION
27881,LOMMEN RICHARD T,MADE_TRANSACTION
27882,WEBSTER SEAN,MADE_TRANSACTION
27883,WEBSTER SEAN,MADE_TRANSACTION
27884,"Delta Partners GP, LLC",MADE_TRANSACTION
27885,HOLMES FRANK E,MADE_TRANSACTION
27886,Etzel Steven W.,MADE_TRANSACTION
27887,Wolking Christopher A,MADE_TRANSACTION
27888,Kissel Joan,MADE_TRANSACTION
27889,Evernham Scott J,MADE_TRANSACTION
27890,FROST PHILLIP MD ET AL,MADE_TRANSACTION
27891,SMITH GARY B,MADE_TRANSACTION
27892,GULFPORT ENERGY CORP,MADE_TRANSACTION
27893,Russo Carl,MADE_TRANSACTION
27894,Nickloy Lee R.,MADE_TRANSACTION
27895,HATFIELD JOHN S.,MADE_TRANSACTION
27896,GULDNER JEFFREY B.,MADE_TRANSACTION
27897,Falck David P,MADE_TRANSACTION
27898,BRANDT DONALD E,MADE_TRANSACTION
27899,GOMEZ BARBARA M,MADE_TRANSACTION
27900,GOMEZ BARBARA M,MADE_TRANSACTION
27901,Danner Denise R,MADE_TRANSACTION
27902,Bonvini Ezio,MADE_TRANSACTION
27903,FROETSCHER DANIEL T,MADE_TRANSACTION
27904,Schiavoni Mark A.,MADE_TRANSACTION
27905,FILLER JAMES J,MADE_TRANSACTION
27906,Schneider John M.,MADE_TRANSACTION
27907,Sandberg Sheryl,MADE_TRANSACTION
27908,Straehla Arty,MADE_TRANSACTION
27909,Nall Michael W.,MADE_TRANSACTION
27910,PEDERSEN BRANDON,MADE_TRANSACTION
27911,Busmire Bruce W,MADE_TRANSACTION
27912,KNEELAND MICHAEL,MADE_TRANSACTION
27913,Edington Randall K,MADE_TRANSACTION
27914,HATFIELD JAMES R,MADE_TRANSACTION
27915,POSEDEL RHEA J,MADE_TRANSACTION
27916,POSEDEL RHEA J,MADE_TRANSACTION
27917,Chandler Marsha Alpert,MADE_TRANSACTION
27918,HUEBNER BRUCE A,MADE_TRANSACTION
27919,Huck William,MADE_TRANSACTION
27920,ARNOLD LYLE J,MADE_TRANSACTION
27921,"ValueAct Capital Management, L.P.",MADE_TRANSACTION
27922,HENDERSON WILLIAM H,MADE_TRANSACTION
27923,CHOPRA DEEPAK,MADE_TRANSACTION
27924,Reiss Claire,MADE_TRANSACTION
27925,BEMENT ROBERT S,MADE_TRANSACTION
27926,EDRICK ALAN I,MADE_TRANSACTION
27927,Chulay Jeffrey D.,MADE_TRANSACTION
27928,BUCK CARL N,MADE_TRANSACTION
27929,CLARK JANET F,MADE_TRANSACTION
27930,ZIONS SBIC LLC,MADE_TRANSACTION
27931,MADSEN KENT,MADE_TRANSACTION
27932,MADSEN KENT,MADE_TRANSACTION
27933,EFSTRATIS NICK,MADE_TRANSACTION
27934,MADSEN KENT,MADE_TRANSACTION
27935,EFSTRATIS NICK,MADE_TRANSACTION
27936,MEHRA AJAY,MADE_TRANSACTION
27937,SZE VICTOR S,MADE_TRANSACTION
27938,RAVICH JESS M,MADE_TRANSACTION
27939,Thiam Tidjane,MADE_TRANSACTION
27940,Eberwein Jeffrey E.,MADE_TRANSACTION
27941,SILBERMAN ROBERT S,MADE_TRANSACTION
27942,NASSER JACQUES A,MADE_TRANSACTION
27943,Eddington Roderick I,MADE_TRANSACTION
27944,Dinh Viet D,MADE_TRANSACTION
27945,Lone Star Value Management LLC,MADE_TRANSACTION
27946,Lone Star Value Management LLC,MADE_TRANSACTION
27947,BREYER JAMES,MADE_TRANSACTION
27948,Arnault Delphine,MADE_TRANSACTION
27949,ECKEL ELIZABETH B,MADE_TRANSACTION
27950,LIU DAVID,MADE_TRANSACTION
27951,Noons Mary E.,MADE_TRANSACTION
27952,ALGIERE DENNIS L,MADE_TRANSACTION
27953,Bettinger Walter W,MADE_TRANSACTION
27954,Bettinger Walter W,MADE_TRANSACTION
27955,Bettinger Walter W,MADE_TRANSACTION
27956,Murtagh Nigel J,MADE_TRANSACTION
27957,LACEY THOMAS A,MADE_TRANSACTION
27958,BERG GERRY B,MADE_TRANSACTION
27959,Kinney Gene G.,MADE_TRANSACTION
27960,Kinney Gene G.,MADE_TRANSACTION
27961,Inglima Robert J. Jr.,MADE_TRANSACTION
27962,DIXON TIMOTHY G,MADE_TRANSACTION
27963,Shirley Brian,MADE_TRANSACTION
27964,Ennis Thomas C.,MADE_TRANSACTION
27965,Friedman Andrew S.,MADE_TRANSACTION
27966,HOLT KENNETH L,MADE_TRANSACTION
27967,Deboer Scott J,MADE_TRANSACTION
27968,Christian Mark A,MADE_TRANSACTION
27969,VERDOORN RON,MADE_TRANSACTION
27970,Barr Douglass Scott,MADE_TRANSACTION
27971,BOESENBERG CHARLES,MADE_TRANSACTION
27972,LAWRIE JOHN M,MADE_TRANSACTION
27973,LAWRIE JOHN M,MADE_TRANSACTION
27974,LAWRIE JOHN M,MADE_TRANSACTION
27975,LAWRIE JOHN M,MADE_TRANSACTION
27976,LAWRIE JOHN M,MADE_TRANSACTION
27977,LAWRIE JOHN M,MADE_TRANSACTION
27978,LAWRIE JOHN M,MADE_TRANSACTION
27979,LAWRIE JOHN M,MADE_TRANSACTION
27980,LAWRIE JOHN M,MADE_TRANSACTION
27981,LAWRIE JOHN M,MADE_TRANSACTION
27982,LAWRIE JOHN M,MADE_TRANSACTION
27983,LAWRIE JOHN M,MADE_TRANSACTION
27984,LAWRIE JOHN M,MADE_TRANSACTION
27985,LAWRIE JOHN M,MADE_TRANSACTION
27986,LAWRIE JOHN M,MADE_TRANSACTION
27987,LAWRIE JOHN M,MADE_TRANSACTION
27988,LAWRIE JOHN M,MADE_TRANSACTION
27989,LAWRIE JOHN M,MADE_TRANSACTION
27990,LAWRIE JOHN M,MADE_TRANSACTION
27991,LAWRIE JOHN M,MADE_TRANSACTION
27992,LAWRIE JOHN M,MADE_TRANSACTION
27993,LAWRIE JOHN M,MADE_TRANSACTION
27994,LAWRIE JOHN M,MADE_TRANSACTION
27995,LAWRIE JOHN M,MADE_TRANSACTION
27996,LAWRIE JOHN M,MADE_TRANSACTION
27997,LAWRIE JOHN M,MADE_TRANSACTION
27998,LAWRIE JOHN M,MADE_TRANSACTION
27999,LAWRIE JOHN M,MADE_TRANSACTION
28000,LAWRIE JOHN M,MADE_TRANSACTION
28001,LAWRIE JOHN M,MADE_TRANSACTION
28002,LAWRIE JOHN M,MADE_TRANSACTION
28003,LAWRIE JOHN M,MADE_TRANSACTION
28004,LAWRIE JOHN M,MADE_TRANSACTION
28005,LAWRIE JOHN M,MADE_TRANSACTION
28006,LAWRIE JOHN M,MADE_TRANSACTION
28007,LAWRIE JOHN M,MADE_TRANSACTION
28008,LAWRIE JOHN M,MADE_TRANSACTION
28009,LAWRIE JOHN M,MADE_TRANSACTION
28010,LAWRIE JOHN M,MADE_TRANSACTION
28011,Rondeau Christopher,MADE_TRANSACTION
28012,FITCH SANFORD,MADE_TRANSACTION
28013,MAHON PAUL A,MADE_TRANSACTION
28014,Heller Michael,MADE_TRANSACTION
28015,SHEER DANIELLE,MADE_TRANSACTION
28016,SHEER DANIELLE,MADE_TRANSACTION
28017,Kramer Stephen Howard,MADE_TRANSACTION
28018,GLABE MARLA F,MADE_TRANSACTION
28019,ROBINSON SAMUEL D.,MADE_TRANSACTION
28020,Albright John P,MADE_TRANSACTION
28021,Utzschneider Lisa,MADE_TRANSACTION
28022,HALBROOK JOHN A,MADE_TRANSACTION
28023,Kane Robert James,MADE_TRANSACTION
28024,CAPITANIO FRANCIS E,MADE_TRANSACTION
28025,POLLI GREGORY,MADE_TRANSACTION
28026,Rivelle Tad,MADE_TRANSACTION
28027,PLUMMER WILLIAM B,MADE_TRANSACTION
28028,Leshin Laurie A,MADE_TRANSACTION
28029,Heller Michael,MADE_TRANSACTION
28030,Goldstein Richard I,MADE_TRANSACTION
28031,BROWN SIDNEY R,MADE_TRANSACTION
28032,KISSNER MATTHEW S,MADE_TRANSACTION
28033,RITTENBAUM MARK J,MADE_TRANSACTION
28034,Hannan Walter T.,MADE_TRANSACTION
28035,Centurion Alejandro,MADE_TRANSACTION
28036,IRWIN THOMAS S,MADE_TRANSACTION
28037,Boyd Susanne King,MADE_TRANSACTION
28038,Rickard Candice J,MADE_TRANSACTION
28039,Knight Jeffrey L,MADE_TRANSACTION
28040,Knight Jeffrey L,MADE_TRANSACTION
28041,Williams Daugherty Julie,MADE_TRANSACTION
28042,Williams Daugherty Julie,MADE_TRANSACTION
28043,Williams Daugherty Julie,MADE_TRANSACTION
28044,Sandgren James A,MADE_TRANSACTION
28045,Sandgren James A,MADE_TRANSACTION
28046,Ryan James C III,MADE_TRANSACTION
28047,JONES ROBERT G,MADE_TRANSACTION
28048,JONES ROBERT G,MADE_TRANSACTION
28049,AUFZIEN ALAN L,MADE_TRANSACTION
28050,Danner Denise R,MADE_TRANSACTION
28051,Pinover Eugene A,MADE_TRANSACTION
28052,FROETSCHER DANIEL T,MADE_TRANSACTION
28053,Richardson Julie,MADE_TRANSACTION
28054,Schiavoni Mark A.,MADE_TRANSACTION
28055,Schneider John M.,MADE_TRANSACTION
28056,Sandberg Sheryl,MADE_TRANSACTION
28057,Layton Mark E.,MADE_TRANSACTION
28058,Straehla Arty,MADE_TRANSACTION
28059,PEDERSEN BRANDON,MADE_TRANSACTION
28060,SPRAGUE JOSEPH A,MADE_TRANSACTION
28061,PLUMMER WILLIAM B,MADE_TRANSACTION
28062,Edington Randall K,MADE_TRANSACTION
28063,HATFIELD JAMES R,MADE_TRANSACTION
28064,POSEDEL RHEA J,MADE_TRANSACTION
28065,POSEDEL RHEA J,MADE_TRANSACTION
28066,POSEDEL RHEA J,MADE_TRANSACTION
28067,Kennedy Timothy,MADE_TRANSACTION
28068,Gerhardt Bruce,MADE_TRANSACTION
28069,Singh Veena,MADE_TRANSACTION
28070,"ValueAct Capital Management, L.P.",MADE_TRANSACTION
28071,HENDERSON WILLIAM H,MADE_TRANSACTION
28072,Wilson Margaret Faye,MADE_TRANSACTION
28073,CHOPRA DEEPAK,MADE_TRANSACTION
28074,BEMENT ROBERT S,MADE_TRANSACTION
28075,EDRICK ALAN I,MADE_TRANSACTION
28076,SANCHEZ ROBERT E,MADE_TRANSACTION
28077,PATSLEY PAMELA H,MADE_TRANSACTION
28078,Clements Teri,MADE_TRANSACTION
28079,MADSEN KENT,MADE_TRANSACTION
28080,EFSTRATIS NICK,MADE_TRANSACTION
28081,EFSTRATIS NICK,MADE_TRANSACTION
28082,ZIONS SBIC LLC,MADE_TRANSACTION
28083,EFSTRATIS NICK,MADE_TRANSACTION
28084,ZIONS SBIC LLC,MADE_TRANSACTION
28085,MEHRA AJAY,MADE_TRANSACTION
28086,SZE VICTOR S,MADE_TRANSACTION
28087,BLINN MARK A,MADE_TRANSACTION
28088,BABB RALPH W JR,MADE_TRANSACTION
28089,Thiam Tidjane,MADE_TRANSACTION
28090,Eberwein Jeffrey E.,MADE_TRANSACTION
28091,SILBERMAN ROBERT S,MADE_TRANSACTION
28092,NASSER JACQUES A,MADE_TRANSACTION
28093,Eddington Roderick I,MADE_TRANSACTION
28094,Dinh Viet D,MADE_TRANSACTION
28095,Lone Star Value Investors GP LLC,MADE_TRANSACTION
28096,BREYER JAMES,MADE_TRANSACTION
28097,Arnault Delphine,MADE_TRANSACTION
28098,Gormley Debra A.,MADE_TRANSACTION
28099,LIU DAVID,MADE_TRANSACTION
28100,LIU DAVID,MADE_TRANSACTION
28101,Chandoha Marie A,MADE_TRANSACTION
28102,Janes Maria N,MADE_TRANSACTION
28103,Bettinger Walter W,MADE_TRANSACTION
28104,Bettinger Walter W,MADE_TRANSACTION
28105,Bettinger Walter W,MADE_TRANSACTION
28106,Murtagh Nigel J,MADE_TRANSACTION
28107,Pereira Lincoln,MADE_TRANSACTION
28108,Kice Tiffany B.,MADE_TRANSACTION
28109,Kinney Gene G.,MADE_TRANSACTION
28110,Kinney Gene G.,MADE_TRANSACTION
28111,Inglima Robert J. Jr.,MADE_TRANSACTION
28112,Thorsen Steven L. JR,MADE_TRANSACTION
28113,Ennis Thomas C.,MADE_TRANSACTION
28114,Poppen Joel L,MADE_TRANSACTION
28115,Friedman Andrew S.,MADE_TRANSACTION
28116,HOLT KENNETH L,MADE_TRANSACTION
28117,Brooks David R,MADE_TRANSACTION
28118,VERDOORN RON,MADE_TRANSACTION
28119,VERDOORN RON,MADE_TRANSACTION
28120,BOESENBERG CHARLES,MADE_TRANSACTION
28121,BOESENBERG CHARLES,MADE_TRANSACTION
28122,LAWRIE JOHN M,MADE_TRANSACTION
28123,LAWRIE JOHN M,MADE_TRANSACTION
28124,LAWRIE JOHN M,MADE_TRANSACTION
28125,LAWRIE JOHN M,MADE_TRANSACTION
28126,LAWRIE JOHN M,MADE_TRANSACTION
28127,LAWRIE JOHN M,MADE_TRANSACTION
28128,LAWRIE JOHN M,MADE_TRANSACTION
28129,LAWRIE JOHN M,MADE_TRANSACTION
28130,LAWRIE JOHN M,MADE_TRANSACTION
28131,LAWRIE JOHN M,MADE_TRANSACTION
28132,LAWRIE JOHN M,MADE_TRANSACTION
28133,LAWRIE JOHN M,MADE_TRANSACTION
28134,LAWRIE JOHN M,MADE_TRANSACTION
28135,LAWRIE JOHN M,MADE_TRANSACTION
28136,LAWRIE JOHN M,MADE_TRANSACTION
28137,LAWRIE JOHN M,MADE_TRANSACTION
28138,LAWRIE JOHN M,MADE_TRANSACTION
28139,LAWRIE JOHN M,MADE_TRANSACTION
28140,LAWRIE JOHN M,MADE_TRANSACTION
28141,LAWRIE JOHN M,MADE_TRANSACTION
28142,LAWRIE JOHN M,MADE_TRANSACTION
28143,LAWRIE JOHN M,MADE_TRANSACTION
28144,LAWRIE JOHN M,MADE_TRANSACTION
28145,LAWRIE JOHN M,MADE_TRANSACTION
28146,LAWRIE JOHN M,MADE_TRANSACTION
28147,LAWRIE JOHN M,MADE_TRANSACTION
28148,LAWRIE JOHN M,MADE_TRANSACTION
28149,LAWRIE JOHN M,MADE_TRANSACTION
28150,LAWRIE JOHN M,MADE_TRANSACTION
28151,LAWRIE JOHN M,MADE_TRANSACTION
28152,LAWRIE JOHN M,MADE_TRANSACTION
28153,LAWRIE JOHN M,MADE_TRANSACTION
28154,LAWRIE JOHN M,MADE_TRANSACTION
28155,LAWRIE JOHN M,MADE_TRANSACTION
28156,LAWRIE JOHN M,MADE_TRANSACTION
28157,LAWRIE JOHN M,MADE_TRANSACTION
28158,LAWRIE JOHN M,MADE_TRANSACTION
28159,LAWRIE JOHN M,MADE_TRANSACTION
28160,Rondeau Christopher,MADE_TRANSACTION
28161,LILIEN R JARRETT,MADE_TRANSACTION
28162,Nix Robert N.C. III,MADE_TRANSACTION
28163,MAHON PAUL A,MADE_TRANSACTION
28164,Drucker Charles,MADE_TRANSACTION
28165,SHEER DANIELLE,MADE_TRANSACTION
28166,Kramer Stephen Howard,MADE_TRANSACTION
28167,STOEHR DAVID L,MADE_TRANSACTION
28168,Abrahams Iain Henry,MADE_TRANSACTION
28169,ROBINSON SAMUEL D.,MADE_TRANSACTION
28170,Albright John P,MADE_TRANSACTION
28171,HALBROOK JOHN A,MADE_TRANSACTION
28172,Kane Robert James,MADE_TRANSACTION
28173,GROSS MICHAEL JONATHAN,MADE_TRANSACTION
28174,CAPITANIO FRANCIS E,MADE_TRANSACTION
28175,RAINA KALPANA,MADE_TRANSACTION
28176,Rivelle Tad,MADE_TRANSACTION
28177,MCDANIEL RAYMOND W,MADE_TRANSACTION
28178,McManus Victoria,MADE_TRANSACTION
28179,KRUGER WARREN F,MADE_TRANSACTION
28180,VAGUE RICHARD,MADE_TRANSACTION
28181,Leeson Lorie,MADE_TRANSACTION
28182,SHARP JAMES T,MADE_TRANSACTION
28183,Manning Anne,MADE_TRANSACTION
28184,FURMAN WILLIAM A,MADE_TRANSACTION
28185,BAKER MARTIN RAYMOND,MADE_TRANSACTION
28186,FUTURELAND CORP.,MADE_TRANSACTION
28187,Rickard Candice J,MADE_TRANSACTION
28188,Rickard Candice J,MADE_TRANSACTION
28189,Knight Jeffrey L,MADE_TRANSACTION
28190,Knight Jeffrey L,MADE_TRANSACTION
28191,Williams Daugherty Julie,MADE_TRANSACTION
28192,Williams Daugherty Julie,MADE_TRANSACTION
28193,Williams Daugherty Julie,MADE_TRANSACTION
28194,Sandgren James A,MADE_TRANSACTION
28195,Ryan James C III,MADE_TRANSACTION
28196,Ryan James C III,MADE_TRANSACTION
28197,JONES ROBERT G,MADE_TRANSACTION
28198,van Kralingen Bridget A,MADE_TRANSACTION
28199,GALLAGHER THOMAS,MADE_TRANSACTION
28200,Heerdt Kari D,MADE_TRANSACTION
28201,Davanzo Christopher,MADE_TRANSACTION
28202,Walker David M,MADE_TRANSACTION
28203,LAPEYRE JAMES M JR,MADE_TRANSACTION
28204,BOGER JOSHUA S,MADE_TRANSACTION
28205,BOGER JOSHUA S,MADE_TRANSACTION
